"Product ID","Product Name","Product Main image","Product Details Page Link","Product Price(Unit price)",Commission,"Promotion Link(Valid for 15 days)"
1319883,"JX Ecoboost CLS6327HV 27KG Large Torque 180° CNC Aluminium Shell Metal Gear Coreless Digital Servo",https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/58/7C/520eae98-c9b6-494f-b1f1-0d9dabc8552e.JPG,https://usa.banggood.com/JX-Ecoboost-CLS6327HV-27KG-Large-Torque-180-CNC-Aluminium-Shell-Metal-Gear-Coreless-Digital-Servo-reviews-p1319883.html,"37,99€",€2.94,https://usa.banggood.com/JX-Ecoboost-CLS6327HV-27KG-Large-Torque-180-CNC-Aluminium-Shell-Metal-Gear-Coreless-Digital-Servo-p-1319883.html?p=4T181370308054202203&custlinkid=1804095
1319884,"JX Ecoboost BLS6520HV 19KG Large Torque 180 Degree Metal Gear High Voltage Brushless Digital Servo",https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/C2/A9/0c31efe3-cd75-4c1a-8f44-27ee0bfa8b4e.JPG,https://usa.banggood.com/JX-Ecoboost-BLS6520HV-19KG-Large-Torque-180-Degree-Metal-Gear-High-Voltage-Brushless-Digital-Servo-reviews-p1319884.html,"47,04€",€3.64,https://usa.banggood.com/JX-Ecoboost-BLS6520HV-19KG-Large-Torque-180-Degree-Metal-Gear-High-Voltage-Brushless-Digital-Servo-p-1319884.html?p=4T181370308054202203&custlinkid=1804096
1372779,"JX PDI-HV5523MG 23KG High Precision Metal Gear Digital HV Standard Servo for RC Model",https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/33/4C/3c31547d-eef1-4d58-8bfa-ecb1e765c86c.JPG,https://usa.banggood.com/JX-PDI-HV5523MG-23KG-High-Precision-Metal-Gear-Digital-HV-Standard-Servo-for-RC-Model-reviews-p1372779.html,"18,09€",€1.4,https://usa.banggood.com/JX-PDI-HV5523MG-23KG-High-Precision-Metal-Gear-Digital-HV-Standard-Servo-for-RC-Model-p-1372779.html?p=4T181370308054202203&custlinkid=1804097
1382394,"SPT Servo SPT4412LV-360 12KG Digital Servo Metal Gear 360° Large Torque Linear Change For RC Robot",https://imgaz1.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/09/2B/001b2304-a39e-4194-9bbf-d43f809d72e4.JPG,https://usa.banggood.com/SPT-Servo-SPT4412LV-360-12KG-Digital-Servo-Metal-Gear-360-Large-Torque-Linear-Change-For-RC-Robot-reviews-p1382394.html,"15,37€",€1.19,https://usa.banggood.com/SPT-Servo-SPT4412LV-360-12KG-Digital-Servo-Metal-Gear-360-Large-Torque-Linear-Change-For-RC-Robot-p-1382394.html?p=4T181370308054202203&custlinkid=1804098
1382840,"SPT Servo SPT4412LV-210 12KG Digital Servo 210° Large Torque Metal Gear Short Body For RC Robot",https://imgaz.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/00/F3/4e42eb27-a032-41db-9a11-86ff7328d1e4.JPG,https://usa.banggood.com/SPT-Servo-SPT4412LV-210-12KG-Digital-Servo-210-Large-Torque-Metal-Gear-Short-Body-For-RC-Robot-reviews-p1382840.html,"18,09€",€1.4,https://usa.banggood.com/SPT-Servo-SPT4412LV-210-12KG-Digital-Servo-210-Large-Torque-Metal-Gear-Short-Body-For-RC-Robot-p-1382840.html?p=4T181370308054202203&custlinkid=1804099
1383203,"SPT Servo SPT5525LV-320 25KG Digital Servo 320° Metal Gear Large Torque Servo For RC Robot",https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/76/9C/89ee8f0c-d2e0-4f6d-9cde-83062dd14ec3.JPG,https://usa.banggood.com/SPT-Servo-SPT5525LV-320-25KG-Digital-Servo-320-Metal-Gear-Large-Torque-Servo-For-RC-Robot-reviews-p1383203.html,"17,18€",€1.33,https://usa.banggood.com/SPT-Servo-SPT5525LV-320-25KG-Digital-Servo-320-Metal-Gear-Large-Torque-Servo-For-RC-Robot-p-1383203.html?p=4T181370308054202203&custlinkid=1804100
1390392,"DIY Plastic RC Tank Crawler Belt Track RC Robot Part",https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/C6/84/75ad0fdd-9a90-403b-99cc-6124d90be7b9.jpg,https://usa.banggood.com/DIY-Plastic-RC-Tank-Crawler-Belt-Track-RC-Robot-Part-reviews-p1390392.html,"18,99€ ~ 20,80€",€1.47,https://usa.banggood.com/DIY-Plastic-RC-Tank-Crawler-Belt-Track-RC-Robot-Part-p-1390392.html?p=4T181370308054202203&custlinkid=1804101
1408950,"CORONA DS-560WP 15KG Large Torque Metal Gear Waterproof Servo High Precision For RC Robot RC Boat",https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/DF/2B/25beb4d7-a098-4aa7-9c3a-4007ee498e4e.jpg,https://usa.banggood.com/CORONA-DS-560WP-15KG-Large-Torque-Metal-Gear-Waterproof-Servo-High-Precision-For-RC-Robot-RC-Boat-reviews-p1408950.html,"20,80€",€1.61,https://usa.banggood.com/CORONA-DS-560WP-15KG-Large-Torque-Metal-Gear-Waterproof-Servo-High-Precision-For-RC-Robot-RC-Boat-p-1408950.html?p=4T181370308054202203&custlinkid=1804102
1424993,"SNAR20  DIY RC Robot Arm Tank Acrylic With PS2 Stick",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/CE/CA/a746ba53-8cc7-4e0d-a26d-55948e039b50.jpg,https://usa.banggood.com/SNAR20-DIY-RC-Robot-Arm-Tank-Acrylic-With-PS2-Stick-reviews-p1424993.html,"108,56€",€8.4,https://usa.banggood.com/SNAR20-DIY-RC-Robot-Arm-Tank-Acrylic-With-PS2-Stick-p-1424993.html?p=4T181370308054202203&custlinkid=1804103
1451683,"4PCS SPT Servo SPT5425LV 25KG 90° Large Torque Digital Metal Gear Servo For 1:8 1:10 RC Robot Car Boat",https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/BB/9F/79263410-24e1-4e2b-9965-a9b9fe16529f.jpg,https://usa.banggood.com/4PCS-SPT-Servo-SPT5425LV-25KG-90-Large-Torque-Digital-Metal-Gear-Servo-For-1-8-1-10-RC-Robot-Car-Boat-reviews-p1451683.html,"45,32€",€3.51,https://usa.banggood.com/4PCS-SPT-Servo-SPT5425LV-25KG-90-Large-Torque-Digital-Metal-Gear-Servo-For-18-110-RC-Robot-Car-Boat-p-1451683.html?p=4T181370308054202203&custlinkid=1804104
1451688,"Small Hammer STEAM DIY Bubble Blister Robot Machine Educational Kit",https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/5E/42/2d0e4aee-6ca0-42f7-b538-db5e042efb47.jpg,https://usa.banggood.com/Small-Hammer-STEAM-DIY-Bubble-Blister-Robot-Machine-Educational-Kit-reviews-p1451688.html,"11,75€",€0.91,https://usa.banggood.com/Small-Hammer-STEAM-DIY-Bubble-Blister-Robot-Machine-Educational-Kit-p-1451688.html?p=4T181370308054202203&custlinkid=1804105
1467180,"KST FZ589 Micro Digital Servo 8KG Coreless Metal Gear For RC Models",https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/F1/EE/2ea72b41-192d-4fa9-8091-bb018f5defa1.jpg,https://usa.banggood.com/KST-FZ589-Micro-Digital-Servo-8KG-Coreless-Metal-Gear-For-RC-Models-reviews-p1467180.html,"101,33€",€7.84,https://usa.banggood.com/KST-FZ589-Micro-Digital-Servo-8KG-Coreless-Metal-Gear-For-RC-Models-p-1467180.html?p=4T181370308054202203&custlinkid=1804106
1512855,"2PCS Racerstar MG995 13KG Metal Gear Large Torque Analog Servo For 1:8 1:10 RC Car Robot Helicopter Airplane",https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/71/58/ad1cb077-65e4-4e87-90d4-5f6073a584ee.jpg,https://usa.banggood.com/2PCS-Racerstar-MG995-13KG-Metal-Gear-Large-Torque-Analog-Servo-For-1-8-1-10-RC-Car-Robot-Helicopter-Airplane-reviews-p1512855.html,"11,75€",€0.91,https://usa.banggood.com/2PCS-Racerstar-MG995-13KG-Metal-Gear-Large-Torque-Analog-Servo-For-1-8-1-10-RC-Car-Robot-Helicopter-Airplane-p-1512855.html?p=4T181370308054202203&custlinkid=1804107
1542158,"DSSERVO RDS5160 HV 180°/270° 60kg Metal Gear Dual Ball Bearing Digital Servo For RC Robot",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/F6/45/5a4e3b97-c992-4923-93b7-3337b67a9147.JPG,https://usa.banggood.com/DSSERVO-RDS5160-HV-180-or-270-60kg-Metal-Gear-Dual-Ball-Bearing-Digital-Servo-For-RC-Robot-reviews-p1542158.html,"31,66€ ~ 32,56€",€2.45,https://usa.banggood.com/DSSERVO-RDS5160-HV-180-or-270-60kg-Metal-Gear-Dual-Ball-Bearing-Digital-Servo-For-RC-Robot-p-1542158.html?p=4T181370308054202203&custlinkid=1804108
1542164,"DSSERVO DS3218MG Waterproof 20KG High Speed Metal Gear 180°/270° Digital Servo For 1/8 1/10 1/12 Scale RC Cars",https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/37/3D/7c00f8e1-320c-470d-8134-3c35c9c3e4a7.jpeg,https://usa.banggood.com/DSSERVO-DS3218MG-Waterproof-20KG-High-Speed-Metal-Gear-180-or-270-Digital-Servo-For-1-or-8-1-or-10-1-or-12-Scale-RC-Cars-reviews-p1542164.html,"17,18€ ~ 18,09€",€1.33,https://usa.banggood.com/DSSERVO-DS3218MG-Waterproof-20KG-High-Speed-Metal-Gear-180-or-270-Digital-Servo-For-1-or-8-1-or-10-1-or-12-Scale-RC-Cars-p-1542164.html?p=4T181370308054202203&custlinkid=1804109
1542167,"DSSERVO RDS3120MG 180° 22kg Dual Ball Bearing Metal Gear Digital Servo For DIY RC Robot Arm ",https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/DC/79/1a97432e-e84a-4277-904b-39744b6f909e.JPG,https://usa.banggood.com/DSSERVO-RDS3120MG-180-22kg-Dual-Ball-Bearing-Metal-Gear-Digital-Servo-For-DIY-RC-Robot-Arm--reviews-p1542167.html,"17,18€",€1.33,https://usa.banggood.com/DSSERVO-RDS3120MG-180-22kg-Dual-Ball-Bearing-Metal-Gear-Digital-Servo-For-DIY-RC-Robot-Arm-p-1542167.html?p=4T181370308054202203&custlinkid=1804110
1542169,"DSSERVO RDS3225 25kg 180° Dual Ball Bearing Metal Gear Digital Servo With Holders For RC Robot Arm DIY",https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/25/A5/ff7849bb-70c1-4c11-b788-46ec84ebc9ce.JPG,https://usa.banggood.com/DSSERVO-RDS3225-25kg-180-Dual-Ball-Bearing-Metal-Gear-Digital-Servo-With-Holders-For-RC-Robot-Arm-DIY-reviews-p1542169.html,"17,18€ ~ 17,63€",€1.33,https://usa.banggood.com/DSSERVO-RDS3225-25kg-180-Dual-Ball-Bearing-Metal-Gear-Digital-Servo-With-Holders-For-RC-Robot-Arm-DIY-p-1542169.html?p=4T181370308054202203&custlinkid=1804111
1561656,"Kittenbot Robotbit Development Expand Board Holder Mount Base Compatible Micro:bit",https://imgaz3.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/1F/C7/c7e8221b-8ea8-4b5e-b6f9-4a44a708b85b.jpg,https://usa.banggood.com/Kittenbot-Robotbit-Development-Expand-Board-Holder-Mount-Base-Compatible-Micro-bit-reviews-p1561656.html,"8,13€",€0.9,https://usa.banggood.com/Kittenbot-Robotbit-Development-Expand-Board-Holder-Mount-Base-Compatible-Micro-bit-p-1561656.html?p=4T181370308054202203&custlinkid=1804112
1561659,"Kittenbot Meowbit Programmable Python Game Controller Control Stick Compatible With Microbit",https://imgaz.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/5B/E2/c892e687-3b8a-4465-a4a5-e08c6c381fd9.jpg,https://usa.banggood.com/Kittenbot-Meowbit-Programmable-Python-Game-Controller-Control-Stick-Compatible-With-Microbit-reviews-p1561659.html,"40,71€",€3.15,https://usa.banggood.com/Kittenbot-Meowbit-Programmable-Python-Game-Controller-Control-Stick-Compatible-With-Microbit-p-1561659.html?p=4T181370308054202203&custlinkid=1804113
1561670,"4PCS 60MM Macanum Omni Wheels For DIY RC Robot Car",https://imgaz2.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/49/C8/853a5a9d-7759-43ab-9f0f-9269bf1a7841.jpg,https://usa.banggood.com/4PCS-60MM-Macanum-Omni-Wheels-For-DIY-RC-Robot-Car-reviews-p1561670.html,"48,85€",€3.78,https://usa.banggood.com/4PCS-60MM-Macanum-Omni-Wheels-For-DIY-RC-Robot-Car-p-1561670.html?p=4T181370308054202203&custlinkid=1804114
1577408,"SPT Servo SPT70HV-180 70KG Metal Gear Digital Servo For 1:5 RC Car RC Robot Arm",https://imgaz3.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/47/9A/51f8ab2d-d8e6-4405-9c10-be05af062298.JPG,https://usa.banggood.com/SPT-Servo-SPT70HV-180-70KG-Metal-Gear-Digital-Servo-For-1-5-RC-Car-RC-Robot-Arm-reviews-p1577408.html,"39,80€",€3.08,https://usa.banggood.com/SPT-Servo-SPT70HV-180-70KG-Metal-Gear-Digital-Servo-For-1-5-RC-Car-RC-Robot-Arm-p-1577408.html?p=4T181370308054202203&custlinkid=1804115
1581654,"XIAO R YDLIDAR X2L ROS 360° Scan Obstacle Avoidance Route Guidance Laser Radar Detector For DIY RC Robot Car",https://imgaz1.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/8B/5A/a7aec9de-1ea6-4217-8e24-9835f1a922cf.JPG,https://usa.banggood.com/XIAO-R-YDLIDAR-X2L-ROS-360-Scan-Obstacle-Avoidance-Route-Guidance-Laser-Radar-Detector-For-DIY-RC-Robot-Car-reviews-p1581654.html,"71,94€",€5.57,https://usa.banggood.com/XIAO-R-YDLIDAR-X2L-ROS-360-Scan-Obstacle-Avoidance-Route-Guidance-Laser-Radar-Detector-For-DIY-RC-Robot-Car-p-1581654.html?p=4T181370308054202203&custlinkid=1804116
1627843,"Small Hammer DIY Smart Wooden RC Robot Tank With Plastic Crawler Belt TT Motor For Arduino",https://imgaz3.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/3B/56/27770afe-2344-4674-b323-6023cb72bfa4.jpg,https://usa.banggood.com/Small-Hammer-DIY-Smart-Wooden-RC-Robot-Tank-With-Plastic-Crawler-Belt-TT-Motor-For-Arduino-reviews-p1627843.html,"18,99€",€1.47,https://usa.banggood.com/Small-Hammer-DIY-Smart-Wooden-RC-Robot-Tank-With-Plastic-Crawler-Belt-TT-Motor-For-Arduino-p-1627843.html?p=4T181370308054202203&custlinkid=1804117
1631263,"Mould King DIY Smart RC Robot Car Programmable Block Building Bluetooth APP/2.4G Stick Control Assembled Robot Car Toy",https://imgaz1.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/95/91/22a5cdb5-56fb-4ca7-ba95-4eda761e63cf.jpg,https://usa.banggood.com/Mould-King-DIY-Smart-RC-Robot-Car-Programmable-Block-Building-Bluetooth-APP-or-2_4G-Stick-Control-Assembled-Robot-Car-Toy-reviews-p1631263.html,"33,89€",€2.62,https://usa.banggood.com/Mould-King-DIY-Smart-RC-Robot-Car-Programmable-Block-Building-Bluetooth-APP-or-2_4G-Stick-Control-Assembled-Robot-Car-Toy-p-1631263.html?p=4T181370308054202203&custlinkid=1804118
1669456,"yahboom N20 Miniature DC Gear Motor Smart Car Gear Motor",https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/C8/9D/0f83d3f4-1936-48f4-af7d-911d07e728c9.jpg,https://usa.banggood.com/Yahboom-N20-Miniature-DC-Gear-Motor-Smart-Car-Gear-Motor-reviews-p1669456.html,"11,75€ ~ 12,21€",€0.91,https://usa.banggood.com/Yahboom-N20-Miniature-DC-Gear-Motor-Smart-Car-Gear-Motor-p-1669456.html?p=4T181370308054202203&custlinkid=1804119
1707348,"Intelligent RC Robot KIT Programming Infrared Obstacle Avoidance  Gesture Sensing Following Robot Toy",https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/0C/D6/6cb5b0e0-f570-4841-ae5e-4595c523e33e.jpg,https://usa.banggood.com/Intelligent-RC-Robot-KIT-Programming-Infrared-Obstacle-Avoidance-Gesture-Sensing-Following-Robot-Toy-reviews-p1707348.html,"17,18€ ~ 19,90€",€1.33,https://usa.banggood.com/Intelligent-RC-Robot-KIT-Programming-Infrared-Obstacle-Avoidance-Gesture-Sensing-Following-Robot-Toy-p-1707348.html?p=4T181370308054202203&custlinkid=1804120
1741209,"R21 Intelligent Police Robot Gesture Sensing Storytelling USB charging RC Robot",https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/9C/1E/e85768b3-b266-43be-80e9-eb99fe939a35.jpeg,https://usa.banggood.com/R21-Intelligent-Police-Robot-Gesture-Sensing-Storytelling-USB-charging-RC-Robot-reviews-p1741209.html,"32,56€",€2.52,https://usa.banggood.com/R21-Intelligent-Police-Robot-Gesture-Sensing-Storytelling-USB-charging-RC-Robot-p-1741209.html?p=4T181370308054202203&custlinkid=1804121
1743421,"LE NENG K16 Electronic Animal Pets RC Robot Dog Infrared Control Touch Control Voice Command Robot Toys",https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/7D/70/fc233d0a-5c60-46f4-bf7d-9d117a1b95d7.jpg,https://usa.banggood.com/LE-NENG-K16-Electronic-Animal-Pets-RC-Robot-Dog-Infrared-Control-Touch-Control-Voice-Command-Robot-Toys-reviews-p1743421.html,"45,23€",€3.5,https://usa.banggood.com/LE-NENG-K16-Electronic-Animal-Pets-RC-Robot-Dog-Infrared-Control-Touch-Control-Voice-Command-Robot-Toys-p-1743421.html?p=4T181370308054202203&custlinkid=1804122
